,Date,Open,High,Low,Close,Adj Close,Volume,MACD,Signal
2020-01-01,2020-01-01,1503.745972,1512.760498,1491.363403,1495.424927,1485.053467,6463060.0,0.0,0.0
2020-01-02,2020-01-02,1497.802368,1526.480469,1497.802368,1520.883545,1510.335571,8173308.0,2.030886905982925,0.406177381196585
2020-01-03,2020-01-03,1518.605103,1527.17395,1508.699097,1522.716187,1512.155518,9684434.0,3.7450872692918438,1.0739593588156369
2020-01-06,2020-01-06,1505.727173,1513.552979,1483.933838,1487.400879,1477.085083,11315596.0,2.228267117818177,1.304820910616145
2020-01-07,2020-01-07,1504.736572,1520.091064,1499.288208,1510.284058,1499.80957,7699489.0,2.8399206844092078,1.6118408653747576
2020-01-08,2020-01-08,1500.77417,1520.041504,1495.821167,1498.941528,1488.545776,7406104.0,2.3819554652495754,1.7658637853497212
2020-01-09,2020-01-09,1524.152588,1535.445557,1516.871582,1533.464233,1522.829102,6914533.0,4.749953991944722,2.3626818266687213
2020-01-10,2020-01-10,1537.327637,1543.320801,1525.192749,1533.117554,1522.484741,5758760.0,6.523437658250941,3.194832992985165
2020-01-13,2020-01-13,1530.541992,1544.063843,1523.954468,1529.204712,1518.598999,8437316.0,7.526442449137448,4.061154884215622
2020-01-14,2020-01-14,1525.539429,1535.445557,1507.559814,1515.03894,1504.531494,7299328.0,7.096467895568139,4.6682174864861254
2020-01-15,2020-01-15,1521.428345,1525.440308,1503.993652,1509.541016,1499.071777,7299939.0,6.240140984417621,4.982602186072425
2020-01-16,2020-01-16,1514.6427,1528.85791,1513.6521,1523.459106,1512.893311,5929338.0,6.608391854776755,5.307760119813292
2020-01-17,2020-01-17,1538.912598,1570.067383,1538.615479,1566.154419,1555.29248,13597387.0,10.227492099590563,6.291706515768746
2020-01-20,2020-01-20,1593.891479,1593.891479,1512.067139,1517.961304,1507.433716,15019904.0,9.101951868608921,6.853755586336781
2020-01-21,2020-01-21,1514.24646,1531.334473,1507.708374,1519.496704,1508.958374,8732832.0,8.2388744583684,7.130779360743105
2020-01-22,2020-01-22,1529.501831,1532.226074,1516.723022,1518.951904,1508.417358,4763978.0,7.425324071901969,7.189688302974878
2020-01-23,2020-01-23,1522.072266,1527.471069,1506.420654,1512.512939,1502.023071,5190829.0,6.1896583380964785,6.989682309999199
2020-01-24,2020-01-24,1512.661499,1521.923706,1504.290771,1507.262695,1496.809204,6751025.0,4.732183859039651,6.538182619807289
2020-01-27,2020-01-27,1500.675049,1510.135376,1490.868042,1492.403564,1482.053101,6178444.0,2.351016095003388,5.700749314846509
2020-01-28,2020-01-28,1494.434204,1495.821167,1449.856812,1457.930298,1447.81897,11321622.0,-2.2913675160791627,4.102325948661375
2020-01-29,2020-01-29,1460.20874,1480.367554,1450.302612,1465.954224,1455.787354,11420535.0,-5.262364937684424,2.229387771392215
2020-01-30,2020-01-30,1465.112183,1465.805664,1426.478394,1430.193237,1420.27417,10338837.0,-10.382827807173726,-0.29305534432097335
2020-01-31,2020-01-31,1439.356323,1439.604004,1393.98645,1398.394653,1388.696289,16037262.0,-16.812902821079206,-3.59702483967262
2020-02-03,2020-02-03,1357.036621,1386.804443,1350.250977,1372.490112,1362.971436,14173717.0,-23.72556995936884,-7.622733863611864
2020-02-04,2020-02-04,1386.854004,1419.048828,1384.674683,1413.006104,1403.206299,11714666.0,-25.639055449944863,-11.225998180878465
2020-02-05,2020-02-05,1421.42627,1439.158203,1416.869507,1434.89856,1424.946899,8524871.0,-25.099635279314043,-14.00072560056558
2020-02-06,2020-02-06,1440.446045,1453.224854,1426.577515,1444.111328,1434.095825,7171051.0,-23.656055245010066,-15.931791529454479
2020-02-07,2020-02-07,1437.375122,1438.712402,1414.888306,1420.187988,1410.338379,5634549.0,-24.163875158361407,-17.578208255235864
2020-02-10,2020-02-10,1414.591064,1431.926758,1397.205933,1422.119751,1412.256836,6988250.0,-24.132267214025887,-18.88902004699387
2020-02-11,2020-02-11,1433.80896,1452.432373,1431.480957,1439.108643,1429.127808,6460912.0,-22.477252315027727,-19.606666500600642
2020-02-12,2020-02-12,1442.476807,1461.001221,1441.337524,1456.493896,1446.392456,6245738.0,-19.537579407663998,-19.592849082013313
2020-02-13,2020-02-13,1463.873901,1463.873901,1448.866211,1460.307739,1450.179932,6260549.0,-16.707528207790347,-19.01578490716872
2020-02-14,2020-02-14,1463.378662,1487.35144,1439.455444,1473.63147,1463.411255,9796645.0,-13.236990712643546,-17.860026068263686
2020-02-17,2020-02-17,1475.018311,1492.007202,1460.456299,1464.369263,1454.213257,6068321.0,-11.105925248210951,-16.50920590425314
2020-02-18,2020-02-18,1462.04126,1462.04126,1443.714966,1453.621094,1443.539551,5135183.0,-10.167127608006467,-15.240790245003806
2020-02-19,2020-02-19,1465.458862,1492.304443,1461.248779,1489.679321,1479.347778,6499952.0,-6.439297928552605,-13.480491781713567
2020-02-20,2020-02-20,1482.943237,1493.839844,1469.867188,1471.996948,1461.787964,7795779.0,-4.855811006717886,-11.755555626714433
2020-02-24,2020-02-24,1455.949097,1463.130981,1426.032593,1431.381958,1421.454712,9862350.0,-6.7997926946625284,-10.764403040304053
2020-02-25,2020-02-25,1437.771362,1437.771362,1396.760132,1403.099976,1393.368896,12804341.0,-10.501477279865185,-10.711817888216281
2020-02-26,2020-02-26,1396.760132,1399.088013,1374.322754,1378.929077,1369.365601,13550903.0,-15.210145438871677,-11.61148339834736
2020-02-27,2020-02-27,1374.966675,1380.71228,1356.145142,1373.233154,1363.709229,11562875.0,-19.18031354705181,-13.12524942808825
2020-02-28,2020-02-28,1342.17749,1344.257813,1312.558228,1316.17395,1307.045654,18144221.0,-26.623996417597027,-15.824998825990006
2020-03-02,2020-03-02,1342.37561,1356.145142,1288.88269,1303.791382,1294.749023,13614473.0,-33.140317522239684,-19.28806256523994
2020-03-03,2020-03-03,1317.214111,1341.18689,1309.586426,1330.240601,1321.014771,12644541.0,-35.758120660951136,-22.58207418438218
2020-03-04,2020-03-04,1339.304688,1341.087769,1295.618774,1327.120239,1317.916138,10201574.0,-37.650523841868335,-25.595764115879412
2020-03-05,2020-03-05,1339.502808,1345.198853,1293.736694,1298.838257,1289.830322,14080540.0,-40.96022263213786,-28.668655819131104
2020-03-06,2020-03-06,1258.074707,1276.054321,1229.446045,1259.065308,1250.333252,15568253.0,-46.25927918141292,-32.18678049158747
2020-03-09,2020-03-09,1228.405884,1229.347046,1084.718018,1103.68811,1096.033569,40698294.0,-62.278552623934274,-38.20513491805683
2020-03-11,2020-03-11,1097.595947,1167.384399,1097.595947,1142.71814,1134.792969,27495503.0,-71.00603167293048,-44.76531426903156
2020-03-12,2020-03-12,1074.81189,1090.661621,1038.852661,1053.018433,1045.715332,25830369.0,-84.19014679481734,-52.65028077418872
2020-03-13,2020-03-13,988.628784,1129.29541,933.550842,1094.921265,1087.327637,33826739.0,-90.21747379008707,-60.163719377368395
2020-03-16,2020-03-16,1050.591431,1069.561646,995.563049,1006.162598,999.184448,17759556.0,-100.99208263492687,-68.3293920288801
2020-03-17,2020-03-17,1037.416382,1050.046631,993.779968,998.534912,991.60968,20973312.0,-108.8912971927366,-76.4417730616514
2020-03-18,2020-03-18,1015.672424,1026.172852,951.976196,959.405762,952.751892,20643079.0,-116.9606277187388,-84.54554399306889
2020-03-19,2020-03-19,911.460266,957.919861,883.822266,909.082825,902.777954,28337941.0,-125.96423347308541,-92.8292818890722
2020-03-20,2020-03-20,930.678101,1025.182251,921.267334,1008.391479,1001.397888,29240849.0,-123.66079283648423,-98.99558407855461
2020-03-23,2020-03-23,907.596863,941.079529,867.427673,875.748779,869.67511,18769636.0,-131.0280471202127,-105.40207668688623
2020-03-24,2020-03-24,921.267334,960.891724,887.388428,934.541504,928.06012,21106643.0,-130.61689737532492,-110.44504082457397
2020-03-25,2020-03-25,954.749939,1140.736938,954.205078,1072.087646,1064.652222,33749620.0,-117.83391804385678,-111.92281626843054
2020-03-26,2020-03-26,1085.510498,1106.412354,1032.562378,1056.188354,1048.863281,21111073.0,-107.74424621385924,-111.08710225751629
2020-03-27,2020-03-27,1084.718018,1096.902466,1036.376221,1055.593994,1048.273071,19225132.0,-98.65879134746388,-108.6014400755058
2020-03-30,2020-03-30,1030.828735,1064.707642,1010.42218,1020.774109,1013.694641,13951078.0,-93.19389541114288,-105.51993114263323
2020-03-31,2020-03-31,1063.865601,1119.191162,1038.159302,1103.29187,1095.640137,20441125.0,-81.26762967857076,-100.66947084982074
2020-04-01,2020-04-01,1111.712036,1114.040039,1035.38562,1070.304565,1062.881592,19197220.0,-73.62902838178547,-95.2613823562137
2020-04-03,2020-04-03,1123.797485,1123.797485,1046.381348,1067.332764,1059.93042,19091236.0,-67.04235874605047,-89.61757763418106
2020-04-07,2020-04-07,1091.751343,1202.600586,1089.671021,1194.77478,1186.488525,25093419.0,-50.95153244174435,-81.88436859569372
2020-04-08,2020-04-08,1168.9198,1217.459717,1149.107666,1180.955688,1172.765259,23019764.0,-38.86649316125681,-73.28079350880634
2020-04-09,2020-04-09,1202.600586,1221.223999,1181.797729,1208.494629,1200.113159,15244658.0,-26.758395945362054,-63.97631399611749
2020-04-13,2020-04-13,1192.644897,1203.591187,1168.9198,1177.983887,1169.814087,10925447.0,-19.40096135233489,-55.061243467360974
2020-04-15,2020-04-15,1185.809692,1224.393921,1132.267212,1139.052856,1131.153076,16301024.0,-16.521105254067606,-47.3532158247023
2020-04-16,2020-04-16,1139.052856,1176.299805,1134.248413,1157.082031,1149.057251,17285802.0,-12.6383082511054,-40.41023430998292
2020-04-17,2020-04-17,1204.581787,1218.450317,1181.45105,1212.506592,1204.09729,15353792.0,-5.030872020851575,-33.334361852156654
2020-04-20,2020-04-20,1214.487915,1245.196777,1190.713257,1232.120728,1223.575439,16628269.0,2.5513623364224713,-26.157217014440832
2020-04-21,2020-04-21,1198.638062,1240.243774,1153.070068,1225.731323,1217.230347,28322996.0,7.953087860367532,-19.335156039479163
2020-04-22,2020-04-22,1307.605225,1371.895752,1287.792969,1350.795776,1341.427368,65848350.0,22.071227038838515,-11.053879423815628
2020-04-23,2020-04-23,1354.51062,1372.836914,1340.592529,1358.027222,1348.608765,30211857.0,33.45779072523237,-2.1515453940060283
2020-04-24,2020-04-24,1337.472046,1480.912476,1334.549805,1403.694336,1393.959106,62296159.0,45.64056292710552,7.406876270216283
2020-04-27,2020-04-27,1420.53479,1461.14978,1409.638062,1416.324707,1406.501831,26989849.0,55.67290051060013,17.060081118293052
2020-04-28,2020-04-28,1436.384521,1441.783325,1379.077759,1414.739624,1404.927856,36206232.0,62.77209968273269,26.202484831180982
2020-04-29,2020-04-29,1431.332397,1440.000244,1406.66626,1413.550903,1403.747314,17303785.0,67.5239720063953,34.466782266223845
2020-04-30,2020-04-30,1440.297363,1480.912476,1424.546753,1452.234253,1442.162476,32926121.0,73.56329622571639,42.28608505812235
2020-05-04,2020-05-04,1426.478394,1451.243652,1404.140137,1421.723511,1411.863281,24670336.0,75.02272699326727,48.833413445151336
2020-05-05,2020-05-05,1440.049805,1465.112183,1433.61084,1446.934448,1436.899292,20723079.0,77.3223246830205,54.53119569272518
2020-05-06,2020-05-06,1450.253052,1471.006348,1431.926758,1447.033569,1436.997803,18685710.0,78.25074477974431,59.27510551012901
2020-05-07,2020-05-07,1441.337524,1499.43689,1431.431519,1492.799805,1482.446655,23087436.0,81.73726089222305,63.76753658654782
2020-05-08,2020-05-08,1530.492432,1565.064697,1522.666626,1547.134766,1536.404785,38887255.0,87.87179592174652,68.58838845358756
2020-05-11,2020-05-11,1565.163818,1599.835205,1557.536133,1561.993896,1551.160767,30959745.0,92.86201127625372,73.4431130181208
2020-05-12,2020-05-12,1550.106567,1553.623169,1451.243652,1465.359863,1455.197021,46465281.0,88.00476983290469,76.35544438107758
2020-05-13,2020-05-13,1527.0,1527.0,1454.0,1496.449951,1486.071411,30657492.0,85.67645640768365,78.21964678639878
2020-05-14,2020-05-14,1469.0,1496.699951,1430.050049,1435.949951,1425.991089,22736607.0,78.04969852287854,78.18565713369475
2020-05-15,2020-05-15,1444.0,1466.699951,1415.099976,1459.400024,1449.278442,28683258.0,73.05552425389578,77.15963055773496
2020-05-18,2020-05-18,1470.0,1482.0,1428.0,1440.75,1430.757813,28980385.0,66.82241686647217,75.0921878194824
2020-05-19,2020-05-19,1457.0,1461.699951,1403.25,1408.900024,1399.128784,19528760.0,58.63668032229111,71.80108632004415
2020-05-20,2020-05-20,1410.0,1446.849976,1393.0,1433.699951,1423.756714,25530626.0,53.533471447821285,68.14756334559958
2020-05-21,2020-05-21,1435.0,1461.449951,1425.0,1441.25,1431.254395,18076017.0,49.527445937079165,64.4235398638955
2020-05-22,2020-05-22,1451.800049,1458.0,1426.5,1431.550049,1421.621704,17458065.0,45.050621358154785,60.54895616274736
2020-05-26,2020-05-26,1448.150024,1449.699951,1416.300049,1424.050049,1414.173706,15329472.0,40.431449721012996,56.52545487440049
2020-05-27,2020-05-27,1431.0,1454.0,1412.0,1445.550049,1435.524658,16460756.0,38.066783056916165,52.833720510903625
2020-05-28,2020-05-28,1455.0,1479.75,1449.0,1472.25,1462.039429,18518271.0,37.91022511716005,49.84902143215491
2020-05-29,2020-05-29,1468.0,1472.0,1452.650024,1464.400024,1454.243774,18470390.0,36.72933149350911,47.225083444425756
2020-06-01,2020-06-01,1480.0,1538.349976,1475.949951,1520.349976,1509.805786,18434012.0,39.84880609043785,45.74982797362818
2020-06-02,2020-06-02,1526.0,1540.0,1520.800049,1535.699951,1525.049194,10224049.0,43.06322087617468,45.21250655413748
2020-06-03,2020-06-03,1545.0,1560.0,1533.349976,1541.650024,1530.95813,11713461.0,45.56553776099781,45.283112795509545
2020-06-04,2020-06-04,1544.0,1589.5,1541.0,1579.800049,1568.843506,15784379.0,50.05008389285649,46.23650701497893
2020-06-05,2020-06-05,1595.0,1618.0,1573.699951,1581.699951,1570.730225,15264885.0,53.14480499453657,47.61816661089046
2020-06-08,2020-06-08,1618.400024,1618.400024,1565.0,1569.5,1558.614868,14497996.0,53.99058976657034,48.89265124202644
2020-06-09,2020-06-09,1560.300049,1583.0,1533.0,1537.150024,1526.489258,11933076.0,51.457339411137355,49.40558887584863
2020-06-10,2020-06-10,1543.099976,1579.550049,1540.050049,1572.150024,1561.24646,10214213.0,51.678213469858974,49.8601137946507
2020-06-11,2020-06-11,1566.0,1567.949951,1531.0,1537.699951,1527.0354,9408046.0,48.514183464927555,49.59092772870608
2020-06-12,2020-06-12,1500.0,1593.0,1497.0,1588.800049,1577.781128,17790311.0,49.55873548425552,49.58448927981597
2020-06-15,2020-06-15,1565.0,1626.949951,1561.099976,1614.550049,1603.352539,24509058.0,51.86647583576041,50.04088659100486
2020-06-16,2020-06-16,1643.0,1648.550049,1585.300049,1617.699951,1606.480469,23622794.0,53.33473779963742,50.69965683273138
2020-06-17,2020-06-17,1608.25,1635.449951,1602.099976,1615.349976,1604.146851,19282411.0,53.689819819203194,51.29768943002575
2020-06-18,2020-06-18,1607.0,1665.0,1605.599976,1655.900024,1644.415771,18677617.0,56.59092984798872,52.35633751361834
2020-06-19,2020-06-19,1670.0,1788.800049,1662.0,1759.400024,1747.197876,48828609.0,66.47537867569258,55.1801457460332
2020-06-22,2020-06-22,1773.400024,1804.199951,1735.0,1746.150024,1734.039795,27781693.0,72.40507073528192,58.62513074388295
2020-06-23,2020-06-23,1750.0,1763.75,1716.099976,1720.900024,1708.964966,17519493.0,74.21146684196538,61.74239796349944
2020-06-24,2020-06-24,1735.900024,1772.699951,1711.699951,1727.849976,1715.866699,23807033.0,75.33543185042731,64.46100474088502
2020-06-25,2020-06-25,1727.0,1749.0,1713.050049,1717.900024,1705.985718,18312025.0,74.5637794114682,66.48155967500166
2020-06-26,2020-06-26,1728.800049,1752.0,1717.0,1741.650024,1729.571045,14270458.0,75.00406562696776,68.18606086539488
2020-06-29,2020-06-29,1728.050049,1739.75,1715.550049,1723.150024,1711.199341,11824524.0,73.01848855219441,69.1525464027548
