,Date,Open,High,Low,Close,Adj Close,Volume,MACD,Signal
2020-06-30,2020-06-30,1737.0,1741.0,1695.550049,1704.099976,1692.281372,13972563.0,69.11105552150639,69.14424822650511
2020-07-01,2020-07-01,1720.0,1749.0,1708.050049,1737.599976,1725.549072,13136179.0,67.93445066246,68.9022887136961
2020-07-02,2020-07-02,1743.0,1767.599976,1735.050049,1760.349976,1754.7052,13286365.0,68.05324228956101,68.73247942886908
2020-07-03,2020-07-03,1779.800049,1793.0,1768.0,1787.900024,1782.16687,13583909.0,69.56850175478758,68.89968389405279
2020-07-06,2020-07-06,1805.0,1858.0,1792.099976,1851.800049,1845.862061,21697962.0,75.06030530441171,70.13180817612458
2020-07-07,2020-07-07,1860.0,1864.349976,1806.300049,1823.449951,1817.602905,16239990.0,76.24606601930918,71.3546597447615
2020-07-08,2020-07-08,1824.050049,1834.949951,1790.0,1798.0,1792.234497,12093186.0,74.27598426580403,71.93892464897002
2020-07-09,2020-07-09,1809.0,1835.0,1786.25,1824.25,1818.400391,16807336.0,73.98004005133907,72.34714772944383
2020-07-10,2020-07-10,1828.5,1884.599976,1824.25,1878.050049,1872.027832,20195218.0,77.19683934711338,73.31708605297774
2020-07-13,2020-07-13,1903.349976,1947.699951,1900.0,1935.0,1928.795166,32124262.0,83.38040366890709,75.32974957616361
2020-07-14,2020-07-14,1934.0,1941.699951,1887.300049,1917.0,1910.852905,31073305.0,85.83897510428483,77.43159468178786
2020-07-15,2020-07-15,1937.949951,1978.800049,1798.0,1844.0,1838.087036,64457578.0,80.96362252397603,78.13800025022549
2020-07-16,2020-07-16,1847.0,1869.0,1812.449951,1843.400024,1837.489014,28133826.0,76.17337814311941,77.74507582880427
2020-07-17,2020-07-17,1845.0,1920.0,1838.0,1911.699951,1905.569824,22948894.0,77.00069221346689,77.5961991057368
2020-07-20,2020-07-20,1917.800049,1932.0,1899.650024,1919.900024,1913.743652,16887635.0,77.42550886444019,77.56206105747748
2020-07-21,2020-07-21,1939.0,1977.0,1936.5,1971.550049,1965.228027,19463004.0,80.99623035606373,78.24889491719473
2020-07-22,2020-07-22,1983.0,2010.0,1960.699951,2004.0,1997.573975,27584518.0,85.45937028988806,79.6909899917334
2020-07-23,2020-07-23,2003.949951,2079.699951,1991.349976,2057.800049,2051.201416,26921017.0,92.27397818915324,82.20758763121736
2020-07-24,2020-07-24,2058.0,2163.0,2057.800049,2146.149902,2139.268066,55655668.0,103.6093546664788,86.48794103826965
2020-07-27,2020-07-27,2178.800049,2198.800049,2127.899902,2156.199951,2149.285889,37060665.0,112.11132755707331,91.61261834203039
2020-07-28,2020-07-28,2156.199951,2194.0,2150.649902,2177.699951,2170.716797,25435297.0,119.20989517725911,97.13207370907614
2020-07-29,2020-07-29,2177.899902,2182.800049,2070.449951,2096.649902,2089.926758,33534147.0,116.94740270672332,101.09513950860558
2020-07-30,2020-07-30,2099.0,2139.699951,2072.0,2108.850098,2102.087891,33623699.0,114.81529572032969,103.83917075095042
2020-07-31,2020-07-31,2114.5,2129.0,2052.800049,2067.100098,2060.47168,34593133.0,108.50592077976125,104.77252075671258
2020-08-03,2020-08-03,2051.300049,2057.0,2003.099976,2009.0,2002.557861,21559142.0,97.69137794279413,103.35629219392891
2020-08-04,2020-08-04,2020.599976,2167.0,2000.25,2150.600098,2143.703857,42476932.0,99.40088777773121,102.56521131068938
2020-08-05,2020-08-05,2169.0,2196.0,2118.300049,2126.449951,2119.631348,34404810.0,97.68096623213796,101.5883622949791
2020-08-06,2020-08-06,2157.0,2167.699951,2107.800049,2134.100098,2127.256836,22762545.0,95.83054408408475,100.43679865280023
2020-08-07,2020-08-07,2129.800049,2157.800049,2120.199951,2146.449951,2139.567139,15222303.0,94.2738706280993,99.20421304786007
2020-08-10,2020-08-10,2159.100098,2165.0,2108.100098,2119.850098,2113.05249,12441573.0,89.85798297308929,97.33496703290592
2020-08-11,2020-08-11,2134.800049,2160.0,2100.350098,2133.800049,2126.957764,21611256.0,86.48703593884397,95.16538081409354
2020-08-12,2020-08-12,2121.0,2145.0,2106.800049,2127.600098,2120.777832,13967116.0,82.36579033721205,92.60546271871725
2020-08-13,2020-08-13,2128.0,2138.899902,2110.0,2122.050049,2115.245361,11459190.0,77.75551377368606,89.63547292971101
2020-08-14,2020-08-14,2122.550049,2157.0,2089.25,2113.800049,2107.021973,15333164.0,72.59925135185017,86.22822861413886
2020-08-17,2020-08-17,2105.0,2105.0,2070.100098,2091.350098,2084.644043,14296834.0,65.94122343329695,82.17082757797047
2020-08-18,2020-08-18,2085.0,2134.300049,2082.350098,2118.550049,2111.756592,14097746.0,62.14314952066047,78.16529196650848
2020-08-19,2020-08-19,2141.0,2154.0,2121.350098,2131.550049,2124.715088,15731396.0,59.49630358317427,74.43149428984164
2020-08-20,2020-08-20,2120.0,2123.899902,2088.0,2097.050049,2090.325684,10401212.0,53.99240658277131,70.34367674842757
2020-08-21,2020-08-21,2118.0,2122.0,2077.0,2081.850098,2075.174316,11667129.0,47.852406783791594,65.84542275550038
2020-08-24,2020-08-24,2091.399902,2104.5,2070.5,2095.75,2089.029785,15098991.0,43.605363148878496,61.39741083417601
2020-08-25,2020-08-25,2106.0,2111.300049,2078.0,2082.100098,2075.423584,8947563.0,38.692099022961884,56.85634847193318
2020-08-26,2020-08-26,2085.0,2147.949951,2047.0,2137.300049,2130.446533,27630190.0,38.805154855671844,53.246109748680915
2020-08-27,2020-08-27,2148.0,2150.0,2103.25,2110.600098,2103.832275,12961252.0,36.32159675473895,49.86120714989252
2020-08-28,2020-08-28,2120.0,2132.899902,2106.25,2116.149902,2109.364258,12537520.0,34.40458720267179,46.76988316044838
2020-08-31,2020-08-31,2174.0,2174.0,2060.350098,2080.699951,2074.028076,28648125.0,29.682665255010306,43.35243957936076
2020-09-01,2020-09-01,2100.0,2122.399902,2062.399902,2087.25,2080.556885,17821397.0,26.16740079738338,39.91543182296529
2020-09-02,2020-09-02,2092.0,2138.0,2085.0,2128.199951,2121.375732,12437162.0,26.381734982463513,37.20869245486494
2020-09-03,2020-09-03,2128.0,2138.75,2103.0,2112.100098,2105.327393,8577634.0,24.964695315703466,34.759893027032646
2020-09-04,2020-09-04,2083.550049,2096.949951,2072.199951,2077.25,2070.589111,13141644.0,20.789916302535858,31.965897682133292
2020-09-07,2020-09-07,2084.0,2105.75,2044.25,2082.649902,2075.97168,10119064.0,17.712917334356007,29.115301612577838
2020-09-08,2020-09-08,2092.0,2121.0,2080.5,2107.100098,2100.343506,12643749.0,17.05074953496296,26.702391197054865
2020-09-09,2020-09-09,2085.0,2167.800049,2081.449951,2161.350098,2154.419434,25525961.0,20.66528189116525,25.494969335876945
2020-09-10,2020-09-10,2183.100098,2344.949951,2175.350098,2314.0,2306.579834,64750460.0,35.43887883245043,27.483751235191644
2020-09-11,2020-09-11,2312.0,2337.850098,2287.100098,2319.75,2312.311523,27445768.0,47.06846186243183,31.400693360639682
2020-09-14,2020-09-14,2325.0,2360.0,2282.0,2302.550049,2295.166748,20335273.0,54.271489947318514,35.97485267797545
2020-09-15,2020-09-15,2311.949951,2325.75,2288.149902,2318.850098,2311.414551,12542824.0,60.59669831072188,40.899221804524736
2020-09-16,2020-09-16,2320.0,2369.350098,2310.550049,2324.550049,2317.096191,15668979.0,65.31648217024667,45.782673877669126
2020-09-17,2020-09-17,2320.0,2333.699951,2291.850098,2298.75,2291.378906,11919927.0,66.21184758531263,49.86850861919783
2020-09-18,2020-09-18,2314.25,2319.449951,2276.550049,2305.699951,2298.306396,15264068.0,66.71320578132918,53.237448051624106
2020-09-21,2020-09-21,2300.0,2336.0,2247.350098,2255.850098,2248.616455,15519031.0,62.369116883264724,55.06378181795223
2020-09-22,2020-09-22,2277.0,2277.0,2201.550049,2211.149902,2204.05957,16056620.0,54.68904166246466,54.98883378685473
2020-09-23,2020-09-23,2260.0,2276.75,2205.300049,2230.800049,2223.646729,19839282.0,49.61618486369025,53.91430400222184
2020-09-24,2020-09-24,2207.899902,2226.0,2176.050049,2181.199951,2174.205811,13764841.0,41.11959482631755,51.35536216704098
2020-09-25,2020-09-25,2189.0,2212.800049,2167.300049,2201.699951,2194.639893,13095028.0,35.62945055400178,48.21017984443314
2020-09-28,2020-09-28,2227.0,2238.0,2207.050049,2216.25,2209.143311,9076248.0,32.08270951382292,44.9846857783111
2020-09-29,2020-09-29,2225.0,2264.0,2216.25,2245.050049,2237.851074,11926328.0,31.235748681616315,42.23489835897215
2020-09-30,2020-09-30,2260.0,2267.0,2225.0,2234.350098,2227.185303,11290667.0,29.362655087361873,39.6604497046501
2020-10-01,2020-10-01,2263.800049,2263.800049,2214.0,2225.25,2218.114502,9591456.0,26.834580720497797,37.09527590781964
2020-10-05,2020-10-05,2244.0,2249.149902,2206.0,2212.199951,2205.106201,8732869.0,23.507058937678266,34.37763251379137
2020-10-06,2020-10-06,2225.25,2233.899902,2201.649902,2210.350098,2203.262451,8497216.0,20.484572869228032,31.5990205848787
2020-10-07,2020-10-07,2235.0,2309.0,2220.0,2257.5,2250.260986,24538346.0,21.644331546433932,29.60808277718975
2020-10-08,2020-10-08,2259.0,2268.0,2222.100098,2239.25,2232.06958,9727405.0,20.850474879897774,27.856561197731356
2020-10-09,2020-10-09,2235.0,2253.0,2217.100098,2233.449951,2226.288086,8558745.0,19.528213185262302,26.190891595237545
2020-10-12,2020-10-12,2235.0,2255.75,2226.25,2237.050049,2229.876709,6565515.0,18.556896732938185,24.664092622777677
2020-10-13,2020-10-13,2230.600098,2285.75,2225.850098,2280.699951,2273.386719,10666190.0,21.066462672194575,23.944566632661058
2020-10-14,2020-10-14,2278.899902,2304.0,2268.5,2287.5,2280.164795,12341434.0,23.335027215233822,23.822658749175613
2020-10-15,2020-10-15,2290.0,2290.0,2195.0,2206.5,2199.424561,9246702.0,18.38492790034752,22.735112579409996
2020-10-16,2020-10-16,2215.0,2232.5,2172.649902,2175.800049,2168.822998,9960828.0,11.848131173296224,20.55771629818724
2020-10-19,2020-10-19,2190.050049,2228.699951,2155.149902,2176.199951,2169.22168,14398973.0,6.623588812520211,17.770890801053838
2020-10-20,2020-10-20,2179.0,2193.0,2152.25,2155.899902,2148.986816,8529573.0,0.8354267713139052,14.383797995105851
2020-10-21,2020-10-21,2168.0,2192.0,2097.75,2124.600098,2117.787354,15728986.0,-6.205829013350012,10.265872593414679
2020-10-22,2020-10-22,2127.399902,2132.5,2091.0,2106.949951,2100.193848,14215215.0,-13.059749642207862,5.600748146290171
2020-10-23,2020-10-23,2106.0,2135.0,2096.399902,2113.050049,2106.274414,10809307.0,-17.794183916758357,0.9217617336804662
2020-10-26,2020-10-26,2101.949951,2101.949951,2018.5,2029.099976,2022.593384,17225212.0,-27.997587716855378,-4.862108156426703
2020-10-27,2020-10-27,2034.900024,2059.850098,2005.0,2034.5,2027.976196,16835005.0,-35.2418755292756,-10.938061630996483
2020-10-28,2020-10-28,2041.800049,2057.699951,2007.400024,2011.449951,2005.0,13809929.0,-42.35473313126522,-17.221395931050232
2020-10-29,2020-10-29,1997.0,2042.0,1991.0,2026.900024,2020.400513,14147418.0,-46.212325336456615,-23.01958181213151
2020-10-30,2020-10-30,2033.5,2065.100098,2021.800049,2054.5,2047.911987,15700946.0,-46.506311738398836,-27.716927797384976
2020-11-02,2020-11-02,2027.0,2027.0,1859.150024,1877.449951,1871.429688,45857806.0,-60.33030713891321,-34.23960366569062
2020-11-03,2020-11-03,1890.0,1909.0,1835.099976,1850.400024,1844.466553,40931170.0,-72.63137683289006,-41.91795829913051
2020-11-04,2020-11-04,1837.0,1929.0,1837.0,1913.199951,1907.065063,37003111.0,-76.43157826454853,-48.820682292214116
2020-11-05,2020-11-05,1954.949951,1960.949951,1932.0,1955.0,1948.731079,17170274.0,-75.20345207836021,-54.09723624944334
2020-11-06,2020-11-06,1990.0,2040.0,1978.150024,2029.150024,2022.643311,30770080.0,-67.46912392589502,-56.771613784733674
2020-11-09,2020-11-09,2062.100098,2069.0,2036.0,2050.699951,2044.124146,16539467.0,-58.92150371611842,-57.20159177101063
2020-11-10,2020-11-10,2077.0,2090.0,2041.199951,2084.550049,2077.865723,17045147.0,-48.852887429642806,-55.53185090273707
2020-11-11,2020-11-11,2089.0,2095.0,1978.099976,1997.199951,1990.795654,26178477.0,-47.3757413199578,-53.90062898618122
2020-11-12,2020-11-12,1981.0,2008.449951,1965.0,1980.0,1973.650879,18481466.0,-47.050614489635336,-52.53062608687205
2020-11-13,2020-11-13,1982.0,2036.650024,1981.75,1996.400024,1989.998291,20946864.0,-44.951432129814066,-51.01478729546046
2020-11-14,2020-11-14,,,,,,,-44.951432129814066,-49.80211626233118
2020-11-17,2020-11-17,2085.0,2085.0,1985.0,1993.25,1986.858398,21479385.0,-43.11425582142374,-48.464544174149694
2020-11-18,2020-11-18,1993.25,2006.5,1960.099976,1987.199951,1980.827759,14030652.0,-41.57544574628446,-47.08672448857665
2020-11-19,2020-11-19,1987.199951,2010.449951,1968.199951,1973.150024,1966.822876,12828008.0,-41.016822960961235,-45.87274418305357
2020-11-20,2020-11-20,1975.0,1983.800049,1895.0,1899.5,1893.409058,26522972.0,-45.98694294441498,-45.89558393532585
2020-11-23,2020-11-23,1951.0,1970.0,1926.25,1950.699951,1944.444824,20918665.0,-45.27251729105933,-45.77097060647255
2020-11-24,2020-11-24,1964.0,1974.0,1932.0,1964.050049,1957.752075,14277083.0,-43.13189088696504,-45.24315466257105
2020-11-25,2020-11-25,1980.0,1992.949951,1942.199951,1947.800049,1941.554199,15062376.0,-42.25952671410528,-44.6464290728779
2020-11-26,2020-11-26,1953.050049,1965.0,1930.050049,1952.599976,1946.338745,11924527.0,-40.711560302729595,-43.85945531884824
2020-11-27,2020-11-27,1940.5,1956.099976,1921.400024,1929.800049,1923.611938,21845931.0,-40.85361429606519,-43.25828711429163
2020-12-01,2020-12-01,1940.349976,1966.25,1930.050049,1954.900024,1948.63147,9114939.0,-38.49706469772627,-42.30604263097856
2020-12-02,2020-12-02,1958.5,1962.0,1935.0,1958.150024,1951.870972,10240168.0,-35.9527929076005,-41.03539268630295
2020-12-03,2020-12-03,1972.0,1981.099976,1958.650024,1964.050049,1957.752075,12822945.0,-33.07904187080567,-39.4441225232035
2020-12-04,2020-12-04,1969.0,1969.0,1940.0,1946.75,1940.507568,8521388.0,-31.83061927649851,-37.9214218738625
2020-12-07,2020-12-07,1940.599976,1965.0,1940.599976,1958.199951,1951.920776,8418767.0,-29.57638190173907,-36.25241387943782
2020-12-08,2020-12-08,1961.150024,2014.25,1950.0,1993.75,1987.356812,20030506.0,-24.637287378474866,-33.92938857924523
2020-12-09,2020-12-09,2009.949951,2033.800049,1999.25,2026.949951,2020.450317,13464375.0,-17.838430479866474,-30.71119695936948
2020-12-10,2020-12-10,2021.599976,2028.5,2001.0,2007.0,2000.564331,7414229.0,-13.899852870075392,-27.348928141510665
2020-12-11,2020-12-11,2013.0,2038.0,1974.25,2005.800049,1999.368286,12434745.0,-10.75139239664827,-24.02942099253819
2020-12-14,2020-12-14,2007.949951,2015.0,1986.349976,1991.300049,1984.914673,7989830.0,-9.318822026907355,-21.08730119941202
2020-12-15,2020-12-15,1989.699951,1989.699951,1961.099976,1974.349976,1968.019043,8561406.0,-9.442383007572971,-18.758317561044212
2020-12-16,2020-12-16,1988.0,1994.949951,1965.699951,1976.550049,1970.212036,8565904.0,-9.256080140486574,-16.857870076932684
2020-12-17,2020-12-17,1984.5,2005.0,1977.150024,1985.599976,1979.23291,9346460.0,-8.282702462393672,-15.142836554024884
2020-12-18,2020-12-18,1980.099976,2004.900024,1965.0,1991.550049,1985.16394,8522215.0,-6.951045153775112,-13.50447827397493
2020-12-21,2020-12-21,2010.0,2022.0,1855.25,1939.699951,1933.480103,20368545.0,-9.964699864643535,-12.796522592108651
2020-12-22,2020-12-22,1949.0,1958.900024,1888.449951,1936.699951,1930.489746,12986606.0,-12.451583756467244,-12.72753482498037
2020-12-23,2020-12-23,1930.0,1951.449951,1920.650024,1943.849976,1937.616821,8999898.0,-13.687726306967988,-12.919573121377894
2020-12-24,2020-12-24,1947.0,1998.800049,1945.900024,1994.150024,1987.755615,9588577.0,-10.487689133633921,-12.4331963238291
2020-12-28,2020-12-28,2006.699951,2018.0,1995.300049,2003.300049,1996.876221,7947719.0,-7.131103153003323,-11.372777689663945
2020-12-29,2020-12-29,2009.0,2012.300049,1982.550049,1990.050049,1983.668701,8589407.0,-5.47701324620698,-10.193624800972552
2020-12-30,2020-12-30,1995.25,2007.199951,1975.550049,1995.5,1989.101196,10173132.0,-3.6839038292446276,-8.891680606626966
2020-12-31,2020-12-31,1993.5,2011.900024,1978.599976,1985.300049,1978.93396,8667516.0,-3.0507355187558005,-7.723491589052734
